state,county,zcta,zcta_geoid,county_geoid
17,107,62541,86000US62541,05000US17107
17,107,62543,86000US62543,05000US17107
17,107,62548,86000US62548,05000US17107
17,107,62518,86000US62518,05000US17107
17,107,62656,86000US62656,05000US17107
17,107,62512,86000US62512,05000US17107
17,107,61751,86000US61751,05000US17107
17,107,61723,86000US61723,05000US17107
17,107,62634,86000US62634,05000US17107
17,107,62666,86000US62666,05000US17107
17,107,62671,86000US62671,05000US17107
17,107,62643,86000US62643,05000US17107
17,107,62635,86000US62635,05000US17107
55,139,54964,86000US54964,05000US55139
55,139,54902,86000US54902,05000US55139
55,139,54980,86000US54980,05000US55139
55,139,54934,86000US54934,05000US55139
55,139,54904,86000US54904,05000US55139
55,139,54963,86000US54963,05000US55139
55,139,54901,86000US54901,05000US55139
55,139,54985,86000US54985,05000US55139
55,139,54927,86000US54927,05000US55139
55,139,54986,86000US54986,05000US55139
55,139,54956,86000US54956,05000US55139
55,139,54947,86000US54947,05000US55139
55,139,54940,86000US54940,05000US55139
21,075,42050,86000US42050,05000US21075
20,079,67151,86000US67151,05000US20079
20,079,67062,86000US67062,05000US20079
20,079,67135,86000US67135,05000US20079
20,079,67020,86000US67020,05000US20079
20,079,67056,86000US67056,05000US20079
20,079,67114,86000US67114,05000US20079
20,079,67117,86000US67117,05000US20079
30,021,59330,86000US59330,05000US30021
30,021,59339,86000US59339,05000US30021
30,021,59315,86000US59315,05000US30021
30,021,59259,86000US59259,05000US30021
54,091,26440,86000US26440,05000US54091
54,091,26354,86000US26354,05000US54091
54,091,26347,86000US26347,05000US54091
54,091,26435,86000US26435,05000US54091
54,091,26424,86000US26424,05000US54091
26,111,48628,86000US48628,05000US26111
26,111,48618,86000US48618,05000US26111
26,111,48640,86000US48640,05000US26111
26,111,48667,86000US48667,05000US26111
26,111,48642,86000US48642,05000US26111
26,111,48657,86000US48657,05000US26111
28,119,38964,86000US38964,05000US28119
28,119,38643,86000US38643,05000US28119
28,119,38622,86000US38622,05000US28119
28,119,38646,86000US38646,05000US28119
28,119,38623,86000US38623,05000US28119
28,119,38670,86000US38670,05000US28119
21,093,42784,86000US42784,05000US21093
21,093,42776,86000US42776,05000US21093
21,093,42788,86000US42788,05000US21093
21,093,42740,86000US42740,05000US21093
21,093,42724,86000US42724,05000US21093
21,093,42701,86000US42701,05000US21093
21,093,40162,86000US40162,05000US21093
21,093,40160,86000US40160,05000US21093
21,093,40121,86000US40121,05000US21093
21,093,42712,86000US42712,05000US21093
21,093,42732,86000US42732,05000US21093
17,081,62810,86000US62810,05000US17081
17,081,62894,86000US62894,05000US17081
17,081,62872,86000US62872,05000US17081
17,081,62864,86000US62864,05000US17081
17,081,62898,86000US62898,05000US17081
17,081,62814,86000US62814,05000US17081
17,081,62830,86000US62830,05000US17081
17,081,62889,86000US62889,05000US17081
17,081,62893,86000US62893,05000US17081
17,081,62846,86000US62846,05000US17081
17,081,62883,86000US62883,05000US17081
17,081,62816,86000US62816,05000US17081
46,057,57248,86000US57248,05000US46057
46,057,57221,86000US57221,05000US46057
46,057,57234,86000US57234,05000US46057
46,057,57241,86000US57241,05000US46057
46,057,57223,86000US57223,05000US46057
46,057,57242,86000US57242,05000US46057
55,069,54452,86000US54452,05000US55069
55,069,54442,86000US54442,05000US55069
55,069,54487,86000US54487,05000US55069
55,069,54435,86000US54435,05000US55069
36,033,12986,86000US12986,05000US36033
36,033,12983,86000US12983,05000US36033
36,033,12945,86000US12945,05000US36033
36,033,12913,86000US12913,05000US36033
36,033,12939,86000US12939,05000US36033
36,033,12970,86000US12970,05000US36033
36,033,12976,86000US12976,05000US36033
36,033,12989,86000US12989,05000US36033
36,033,12980,86000US12980,05000US36033
36,033,12969,86000US12969,05000US36033
36,033,12930,86000US12930,05000US36033
36,033,12953,86000US12953,05000US36033
36,033,12966,86000US12966,05000US36033
36,033,12916,86000US12916,05000US36033
36,033,12957,86000US12957,05000US36033
36,033,12920,86000US12920,05000US36033
36,033,12914,86000US12914,05000US36033
36,033,12917,86000US12917,05000US36033
36,033,12926,86000US12926,05000US36033
36,033,12937,86000US12937,05000US36033
36,033,13655,86000US13655,05000US36033
51,630,22401,86000US22401,05000US51630
54,081,25921,86000US25921,05000US54081
54,081,25908,86000US25908,05000US54081
54,081,25989,86000US25989,05000US54081
54,081,25920,86000US25920,05000US54081
54,081,25878,86000US25878,05000US54081
54,081,25865,86000US25865,05000US54081
54,081,25832,86000US25832,05000US54081
54,081,25849,86000US25849,05000US54081
54,081,25827,86000US25827,05000US54081
54,081,25918,86000US25918,05000US54081
54,081,25873,86000US25873,05000US54081
54,081,25932,86000US25932,05000US54081
54,081,25911,86000US25911,05000US54081
54,081,25817,86000US25817,05000US54081
54,081,25813,86000US25813,05000US54081
54,081,25871,86000US25871,05000US54081
54,081,25836,86000US25836,05000US54081
54,081,25839,86000US25839,05000US54081
54,081,25180,86000US25180,05000US54081
54,081,25844,86000US25844,05000US54081
54,081,25801,86000US25801,05000US54081
